sf,dis,pos,throughput,scale,lbt,start_time,end_time,last_time_s,node2energy_mj,node4energy_mj,all_energy_aver_mj,all_dev_mj,node2_true,node4_true,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10
11,1,5,12800,20,1,2020-9-18 23:38,2020-9-19 0:37,3524,556507.2611,546531.2691,560931.0799,145725.2361,602260.1088,577473.6008,89.267316,88.03998,80.551829,71.931209,76.6942,78.339565,67.313679,73.642166,72.3824,72.122072
11,0,5,1680,20,1,2020-9-19 0:47,2020-9-19 1:47,3592,604796.6449,583951.2607,587858.7146,147334.0349,653110.0249,604817.7076,67.317218,68.885476,46.964087,59.493536,48.535262,56.361912,57.927012,56.361901,50.105015,68.882107
10,1,5,26880,20,1,2020-9-19 2:18,2020-9-19 3:17,3574,537909.786,522184.9661,526587.2992,11502.67159,588736.4285,557299.8318,81.518662,77.528843,77.647482,75.869323,56.256737,51.101813,49.821203,48.255945,48.725616,53.156496
10,0,5,3360,20,1,2020-9-19 3:15,2020-9-19 4:14,3566,602850.9592,571784.813,579748.6799,10528.57071,632548.3464,603654.472,50.312965,44.961887,46.029943,47.101539,49.239559,53.528651,49.244084,61.018099,63.164297,58.877568
9,1,5,64768,20,1,2020-9-19 4:29,2020-9-19 5:28,3575,537085.3588,508099.3478,510618.9737,15536.21989,577165.3075,534260.5081,48.275692,73.156542,81.101968,76.816082,82.298274,78.955744,72.227952,50.993927,58.112372,58.602674
9,0,5,7392,20,1,2020-9-19 5:27,2020-9-19 6:26,3560,605629.0398,578306.845,590312.783,15168.36653,631778.7424,606719.1377,57.58971,63.759763,48.332302,45.247575,43.194687,50.391803,46.279648,47.304935,50.396587,55.53876
8,1,5,132608,20,1,2020-9-19 8:49,2020-9-19 9:48,3565,542206.9377,519304.3015,516447.585,133147.7519,588072.7876,540265.1585,70.370941,72.247758,72.499714,64.230231,66.173642,74.38252,77.134975,70.180964,73.122655,70.67857
8,0,5,10976,20,1,2020-9-19 9:57,2020-9-19 10:56,3563,574615.3218,548725.5984,520316.3719,119643.2164,607659.8026,567425.0897,41.324644,42.701054,32.369774,35.124928,35.816256,38.569569,39.945223,35.81375,39.259823,39.948956
7,1,5,175616,20,1,2020-9-19 11:26,2020-9-19 12:25,3571,530445.3015,481357.8772,529238.6197,18464.20577,558257.7869,513716.3418,55.152533,56.965125,52.854561,52.187181,50.527781,53.9062,55.905517,49.683974,69.357501,62.540655
7,0,5,16352,20,1,2020-9-19 12:33,2020-9-19 13:32,3519,563824.891,520060.4623,566634.976,21537.63144,592995.6111,551485.45,36.729644,31.651697,41.033411,30.483032,36.341516,39.858482,44.938102,41.814369,42.594927,37.899252
